_id,transaction_id,date,customer_id,items,total_amount,payment_method,location
668c4ebdd02642dcaf9f4a29,207dc378-0691-4431-9041-2247333ff28f,2024-04-21 00:26:09.075,6e477378-4d30-48fa-ad75-d4a6bb99e89c,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 709.08}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 191.12}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 452.65}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 66.19}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 352.15}]",9728.94,paypal,Lake Meganview
668c4ebdd02642dcaf9f4a2a,c3e8b44a-90e4-4b0d-9840-f9caf387f069,2023-12-01 00:31:17.843,910e215d-ee22-45b2-abd8-c7e745344626,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 154.74}]",1083.18,cash,Lake Corey
668c4ebdd02642dcaf9f4a2b,315c4e79-4d4c-4184-8cc6-bbd7994db82d,2024-04-05 02:16:44.853,7906bd85-a555-46bf-8ac4-7eb112f4096e,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 703.14}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 885.77}]",2292.05,credit card,Martinhaven
668c4ebdd02642dcaf9f4a2c,3a60f8b8-0165-4e4e-9cbc-3bea8da214d9,2023-08-15 02:18:32.457,8237af1a-5951-462d-84da-23fca16b429f,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 437.5}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 540.3}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 109.51}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 863.51}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 210.41}]",6151.87,cash,West Cindy
668c4ebdd02642dcaf9f4a2d,9fd99072-ddab-4d11-ba9c-07f94fc60c99,2024-07-06 16:44:47.616,73960b1e-23f7-4858-bc75-5ee6511cd748,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 482.51}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 658.9}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 156.78}]",8577.77,cash,West Meganland
668c4ebdd02642dcaf9f4a2e,cb51613d-3d7b-4faa-a79e-58b720912c2c,2023-08-20 03:36:44.610,fb497f03-d29b-4281-a20e-bcaac9824df7,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 649.77}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 879.4}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 882.74}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 434.24}]",12482.869999999999,paypal,Lake Erintown
668c4ebdd02642dcaf9f4a2f,eaa95e29-26d6-4ecc-b7e2-a454d60ec3c3,2023-08-23 18:11:58.131,a07ce70c-a2fd-478f-84be-08b17782e567,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 1, 'price': 306.12}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 760.86}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 644.99}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 607.91}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 784.61}]",11282.91,credit card,North Thomas
668c4ebdd02642dcaf9f4a30,284371c2-872f-4d52-afe8-1e0d15c5c017,2024-02-02 22:13:40.739,191df4ab-331e-49d9-9fd2-b575aaa0aaea,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 588.96}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 876.95}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 589.09}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 5, 'price': 470.79}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 226.97}]",7445.83,paypal,East Jordan
668c4ebdd02642dcaf9f4a31,f65b029c-663f-4b9c-b8d0-727c2123e562,2023-08-28 14:45:16.855,0f2d0852-7cb0-4061-8118-887ae561e8a7,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 404.29}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 264.01}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 6, 'price': 817.05}]",6890.65,paypal,Port Meganhaven
668c4ebdd02642dcaf9f4a32,32aa2b8a-523a-4876-aec3-e42c6f96fc16,2023-09-19 18:46:09.904,6ffb9935-61b5-46f6-8146-1862cb4d394f,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 118.14}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 736.86}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 142.91}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 4, 'price': 893.71}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 579.97}]",12365.59,credit card,Brendaport
668c4ebdd02642dcaf9f4a33,1f6b300e-3fbc-4cb2-992e-871d07a29a3c,2023-11-23 17:18:30.751,5b0a9539-3fdd-42fa-a20c-c1e6623301d1,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 674.58}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 548.32}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 895.02}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 596.74}]",10482.52,paypal,North Deborah
668c4ebdd02642dcaf9f4a34,22113695-bc67-4804-8dc1-49d0759dcc2c,2024-05-12 12:42:28.860,986b1485-85c3-4dbc-8330-da56de2c4994,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 474.5}]",474.5,credit card,Kennethfurt
668c4ebdd02642dcaf9f4a35,ec21ab5a-e250-42a0-bb81-8b7922e7a4e5,2024-02-13 07:53:13.193,8702bb07-823b-46a4-a9ec-8069dd71eaa2,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 2, 'price': 540.31}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 178.61}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 4, 'price': 600.02}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 335.93}]",4509.78,cash,Nicolebury
668c4ebdd02642dcaf9f4a36,9b771546-80f4-4b2c-b387-e492a0b55028,2024-07-01 16:04:06.903,acce64ba-7c26-4bd4-b8c6-84689576c164,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 69.06}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 5, 'price': 406.81}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 362.28}]",4414.91,paypal,Benjaminland
668c4ebdd02642dcaf9f4a37,210b808f-8d1c-494a-96a1-2b667fe80884,2024-07-07 10:16:54.718,454ca931-ef1c-4f67-aa73-564b5fbc0c8e,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 725.31}]",5802.48,cash,Port Tina
668c4ebdd02642dcaf9f4a38,ecc2a2d6-5f41-4c42-a6c1-b256890acd15,2024-03-08 10:49:27.649,0a2a39e8-ba3d-4952-aede-ca9585e7480f,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 614.64}]",4302.48,cash,South Tinaville
668c4ebdd02642dcaf9f4a39,c90a54dd-1f15-4aaf-bdce-de0421d79611,2024-06-29 12:33:25.538,f2d10d48-e3e2-4d13-81df-770fc1f11331,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 522.77}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 725.71}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 513.21}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 95.28}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 733.42}]",12744.449999999999,credit card,East John
668c4ebdd02642dcaf9f4a3a,33934382-a66c-425d-888d-b157ab1988f3,2024-03-16 15:34:15.102,74f218e6-e609-45a4-b91d-0eac69bffd90,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 143.56}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 693.17}]",1410.9699999999998,paypal,Walkerbury
668c4ebdd02642dcaf9f4a3b,0ba53db5-700a-45af-b108-afa3233dafc4,2023-10-14 13:10:54.977,c1bc4375-0afc-4554-848b-ccf37408f4b9,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 494.55}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 415.19}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 82.02}]",5448.030000000001,cash,Johntown
668c4ebdd02642dcaf9f4a3c,e04768c3-1110-49d4-8802-c7cc7da35517,2024-03-24 13:28:34.427,5b4948ba-481a-4f20-a4c3-57de48ac9f6f,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 567.65}]",1135.3,credit card,Anthonyport
668c4ebdd02642dcaf9f4a3d,e66abfd1-100f-4f99-981b-b0004dc0d1b7,2023-12-13 06:11:12.164,bb76901f-297b-42ee-a4d8-c22f06207dd5,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 9, 'price': 953.82}]",8584.380000000001,cash,East Brianshire
668c4ebdd02642dcaf9f4a3e,ff4bc812-8d18-47d6-960f-a22d928d8903,2023-12-21 18:09:01.299,c0d23d88-b0d7-4d88-a72a-fa630d6b5b3a,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 581.1}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 594.53}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 692.12}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 752.54}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 327.71}]",19499.28,credit card,Jamiefort
668c4ebdd02642dcaf9f4a3f,f7f0e490-8eee-4cbb-9b99-c3a33ca5ecfc,2024-04-05 05:26:23.075,4b7cf88e-d8b6-4a2f-ae42-1812e3d504f8,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 571.56}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 559.25}]",4510.93,paypal,Lake Juliebury
668c4ebdd02642dcaf9f4a40,7ec15ac4-258d-4074-8ef9-1e2d41e76afd,2024-06-18 19:46:43.770,08b27a1d-0379-4147-a10a-b16a9b009b14,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 9, 'price': 522.66}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 889.62}]",9152.04,credit card,Woodsfort
668c4ebdd02642dcaf9f4a41,a8024bba-9f87-4b2b-909d-084ea9df28b5,2023-10-21 11:11:46.236,157fff8b-c2ee-4fdf-b464-91bd73310cc2,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 525.92}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 577.84}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 10, 'price': 540.51}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 670.03}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 2, 'price': 417.72}]",18367.449999999997,cash,Jameston
668c4ebdd02642dcaf9f4a42,14044134-22cb-4412-ac17-dc3a6fe37702,2024-07-01 05:23:10.654,0170315d-e60f-4f31-9516-833c7f7b05bb,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 883.53}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 10, 'price': 588.78}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 82.84}]",8483.259999999998,credit card,Keithmouth
668c4ebdd02642dcaf9f4a43,944914e8-1dd3-42c5-8020-a6a71f8643a9,2024-03-28 03:10:55.132,07e95161-27c8-4f1d-bc89-e52ceb888862,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 111.29}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 5, 'price': 687.62}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 74.88}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 948.96}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 366.1}]",7395.76,cash,Haileyfort
668c4ebdd02642dcaf9f4a44,43e0bf95-90bb-4b42-b5b0-4e1a5e554e85,2024-04-19 20:18:01.725,90347023-fa44-456b-8f77-d4f9be92ce94,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 942.15}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 280.54}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 598.57}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 224.68}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 256.15}]",8478.85,cash,Stevenbury
668c4ebdd02642dcaf9f4a45,36cc8d1f-501a-488c-96ed-ff444f181c5b,2023-12-13 23:28:40.470,17d0d1e9-6986-422c-ad01-b8c4f92efd24,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 94.47}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 815.44}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 756.84}]",8792.960000000001,cash,Piercemouth
668c4ebdd02642dcaf9f4a46,d300d6c0-d89b-422f-a9f3-5c8ef1721844,2023-11-10 06:08:23.961,e2e9c327-8253-43e0-8336-a32045531e19,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 839.03}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 282.0}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 799.99}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 876.43}]",7735.42,credit card,Port Alicia
668c4ebdd02642dcaf9f4a47,12f8881e-4022-4341-9a3f-b8192ab506ab,2024-03-12 10:20:00.386,5f39c67b-8063-45ba-80ff-20315aefca0c,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 768.78}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 52.49}]",4211.33,credit card,Farrelltown
668c4ebdd02642dcaf9f4a48,65ab4004-3160-4313-b4b7-524f92105c6c,2023-12-12 13:52:58.844,885f1e5d-e563-48ac-b1f4-98652c60ab75,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 460.04}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 10, 'price': 318.19}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 7, 'price': 361.02}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 994.66}]",8083.82,credit card,South Lisa
668c4ebdd02642dcaf9f4a49,8cdb2e45-5c20-48f0-b2ba-91a5bd0f6e9d,2024-04-04 10:30:17.302,3d1a248b-cb11-4602-a7d9-3cafaf6ea3a4,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 711.35}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 3, 'price': 319.93}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 226.16}]",7070.04,paypal,Nicholsonview
668c4ebdd02642dcaf9f4a4a,dfebf268-862a-47d9-9893-7275bee47492,2024-01-07 20:57:25.817,b558750f-08bc-4e86-a319-d62f601974e2,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 122.99}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 9, 'price': 795.39}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 10, 'price': 994.09}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 7, 'price': 67.95}]",18558.980000000003,credit card,Bobbychester
668c4ebdd02642dcaf9f4a4b,22cfb1a5-a68c-494d-b3a7-848bd35146b2,2023-07-25 20:55:18.180,74d40cbe-e0d9-44bc-8307-637656ff4434,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 944.28}]",3777.12,cash,Burtonberg
668c4ebdd02642dcaf9f4a4c,65bf2b8f-c113-4f1a-8acb-2a3c96399390,2024-03-04 00:45:55.157,abe30aee-c6bb-4fe0-9fa0-a694613333fe,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 942.24}]",3768.96,paypal,New Stevenville
668c4ebdd02642dcaf9f4a4d,9c84b669-1580-451d-9575-6703444d0224,2023-12-05 01:12:45.940,23553b30-3c6b-40fd-b1dd-f5f11f742da3,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 583.06}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 104.91}]",4337.639999999999,paypal,Smithville
668c4ebdd02642dcaf9f4a4e,f46660a5-5850-4ad3-83b8-562209fbb957,2023-08-24 09:50:36.686,a2c77410-8193-45e1-a5e7-aab052fc6f04,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 4, 'price': 498.15}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 7, 'price': 73.45}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 165.18}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 906.96}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 206.57}]",5974.57,credit card,West Peterfort
668c4ebdd02642dcaf9f4a4f,f34ac244-6072-404f-aed5-a635c1926d3a,2024-05-01 18:03:12.407,85ea5113-c040-4120-b775-5633306948db,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 110.0}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 733.45}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 2, 'price': 328.93}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 586.51}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 638.09}]",15156.080000000002,credit card,Lake Susan
668c4ebdd02642dcaf9f4a50,0af25da6-b851-4f1d-8af1-fd6caed6d7df,2024-05-03 12:29:14.180,fb44a13d-b292-421c-a915-c9cd2b216462,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 636.66}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 7, 'price': 945.36}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 960.89}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 5, 'price': 687.75}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 471.59}]",17030.0,credit card,East Melvinside
668c4ebdd02642dcaf9f4a51,79b94d31-e7f8-4a4c-8aeb-939b23b676b1,2023-11-09 15:16:10.052,6eb3c978-9334-417b-a0ff-ad3e43c8de4e,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 6, 'price': 871.78}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 777.97}]",6786.620000000001,credit card,Wilkinsonside
668c4ebdd02642dcaf9f4a52,8f79477a-b0d4-427f-b457-fefc4c11a560,2024-01-12 13:04:46.818,a195a905-b794-45ca-bb5d-7a289dd66f6a,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 964.68}]",964.68,credit card,New Stephanie
668c4ebdd02642dcaf9f4a53,922adbd9-541b-484f-ba70-cfbf6263bbb2,2024-06-20 19:13:48.389,6efc8ecd-f157-4b0f-b88c-26816d1f21bd,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 8, 'price': 61.41}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 84.59}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 666.42}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 960.36}]",12430.7,cash,Mistyfurt
668c4ebdd02642dcaf9f4a54,7236fce8-156b-4b1f-acac-58cb17f57cc6,2023-08-04 15:30:22.309,1f166f3e-38e7-44bd-8696-24785d54b3b8,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 1, 'price': 192.21}]",192.21,credit card,East Michelle
668c4ebdd02642dcaf9f4a55,d130a536-8604-4c7e-8440-6fb7044c67a5,2023-11-22 03:25:21.605,5d784f16-25a6-40df-b52d-0f5be1cdab58,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 10, 'price': 104.19}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 5, 'price': 274.36}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 650.57}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 798.37}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 3, 'price': 975.5}]",15334.98,credit card,Lawsonview
668c4ebdd02642dcaf9f4a56,79fe7a60-76aa-432e-bb45-ef57af17f956,2023-10-22 08:21:45.932,c42e2840-dc2e-4e82-9d6a-b2471923b1ee,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 334.37}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 330.05}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 6, 'price': 752.22}]",5512.11,paypal,Josephton
668c4ebdd02642dcaf9f4a57,84cb35a0-9c79-46b3-8fb0-6d6f0d1b1434,2023-10-12 11:43:17.256,36e85ad0-fc5b-4d1b-a4dc-43d07d85fb24,"[{'item_id': '3', 'item_name': 'Tablet', 'quantity': 8, 'price': 681.57}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 877.82}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 7, 'price': 135.68}]",7280.14,paypal,East Tammyfurt
668c4ebdd02642dcaf9f4a58,30e749e0-1e0a-4044-920e-61ce861cfaf4,2024-05-10 16:07:52.185,1f82ae36-cd77-45c2-9a21-bdcf3014b5ba,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 689.32}]",2757.28,credit card,Scottstad
668c4ebdd02642dcaf9f4a59,dc150657-d04a-42c0-8c93-93164dfdcc3e,2024-03-27 12:31:04.757,4200e9f1-80cb-4b02-badf-bafe204e9f6f,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 4, 'price': 651.27}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 892.75}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 5, 'price': 780.0}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 834.2}]",18652.28,credit card,Hoffmanbury
668c4ebdd02642dcaf9f4a5a,32afce6d-2b3b-43ac-8b40-30e007734cad,2024-02-14 03:03:11.158,4159f740-ce83-4058-af90-56a32e7c4a4b,"[{'item_id': '2', 'item_name': 'Smartphone', 'quantity': 7, 'price': 903.21}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 8, 'price': 593.17}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 3, 'price': 568.82}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 6, 'price': 628.26}]",16543.850000000002,credit card,Darrenshire
668c4ebdd02642dcaf9f4a5b,ff4a4b3e-9b35-48f8-bec9-5bf367ab8224,2024-02-16 18:56:25.680,3fe84f48-3877-43c9-b7f9-f7c578607357,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 8, 'price': 675.91}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 4, 'price': 542.98}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 1, 'price': 96.22}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 1, 'price': 977.04}, {'item_id': '2', 'item_name': 'Smartphone', 'quantity': 10, 'price': 367.62}]",12328.66,cash,West Katie
668c4ebdd02642dcaf9f4a5c,50512b98-b582-45dd-8cc6-05e0b03864b9,2024-03-21 19:15:05.329,a14c1cb2-df1b-4e1d-ac28-b03c9086d4cf,"[{'item_id': '1', 'item_name': 'Laptop', 'quantity': 7, 'price': 281.71}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 6, 'price': 105.65}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 2, 'price': 94.44}]",2794.75,cash,North Elizabethburgh
668c4ebdd02642dcaf9f4a5d,cde6781b-b196-4205-b94c-b63dabb31891,2024-01-01 00:40:14.316,816b556a-3d47-4902-a498-7d4a73f2375d,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 2, 'price': 721.53}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 875.89}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 5, 'price': 706.25}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 4, 'price': 614.82}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 9, 'price': 931.05}]",23696.05,paypal,Kathrynland
668c4ebdd02642dcaf9f4a5e,da093475-2efb-41f3-8c7c-7f12c9361072,2024-04-08 10:37:34.437,84a229b6-5460-4223-96b4-3fe0e737c04e,"[{'item_id': '4', 'item_name': 'Headphones', 'quantity': 2, 'price': 279.59}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 2, 'price': 836.35}, {'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 1, 'price': 57.01}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 5, 'price': 713.33}]",5855.540000000001,credit card,Rickyborough
668c4ebdd02642dcaf9f4a5f,b5418eb3-87ea-4f2a-93a3-0ced07df9614,2024-04-16 18:06:14.346,2db12380-0ac4-45e8-b501-7703ca0e194a,"[{'item_id': '5', 'item_name': 'Smartwatch', 'quantity': 3, 'price': 850.61}, {'item_id': '3', 'item_name': 'Tablet', 'quantity': 10, 'price': 441.87}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 10, 'price': 120.18}, {'item_id': '1', 'item_name': 'Laptop', 'quantity': 2, 'price': 363.64}, {'item_id': '4', 'item_name': 'Headphones', 'quantity': 4, 'price': 811.19}]",12144.37,credit card,West John
